"Date Heure, GMT+01:00",Température à l'interface (K) - pour les meilleurs paramètres,Température à l'interface (K) - quantile 5%,Température à l'interface (K) - quantile 50%,Température à l'interface (K) - quantile 95%
17/05/28 17:15:00,291.302001953125,291.302001953125,291.302001953125,291.302001953125
17/05/28 17:30:00,291.3970031738281,291.3970031738281,291.3970031738281,291.3970031738281
17/05/28 17:45:00,291.468994140625,291.468994140625,291.468994140625,291.468994140625
17/05/28 18:00:00,291.5400085449219,291.5400085449219,291.5400085449219,291.5400085449219
17/05/28 18:15:00,291.5989990234375,291.5989990234375,291.5989990234375,291.5989990234375
17/05/28 18:30:00,291.6709899902344,291.6709899902344,291.6709899902344,291.6709899902344
17/05/28 18:45:00,291.7359924316406,291.7359924316406,291.7359924316406,291.7359924316406
17/05/28 19:00:00,291.78399658203125,291.78399658203125,291.78399658203125,291.78399658203125
17/05/28 19:15:00,291.8269958496094,291.8269958496094,291.8269958496094,291.8269958496094
17/05/28 19:30:00,291.8630065917969,291.8630065917969,291.8630065917969,291.8630065917969
17/05/28 19:45:00,291.8949890136719,291.8949890136719,291.8949890136719,291.8949890136719
17/05/28 20:00:00,291.9159851074219,291.9159851074219,291.9159851074219,291.9159851074219
17/05/28 20:15:00,291.9289855957031,291.9289855957031,291.9289855957031,291.9289855957031
17/05/28 20:30:00,291.9280090332031,291.9280090332031,291.9280090332031,291.9280090332031
17/05/28 20:45:00,291.9070129394531,291.9070129394531,291.9070129394531,291.9070129394531
17/05/28 21:00:00,291.8819885253906,291.8819885253906,291.8819885253906,291.8819885253906
17/05/28 21:15:00,291.8550109863281,291.8550109863281,291.8550109863281,291.8550109863281
17/05/28 21:30:00,291.8219909667969,291.8219909667969,291.8219909667969,291.8219909667969
17/05/28 21:45:00,291.7820129394531,291.7820129394531,291.7820129394531,291.7820129394531
17/05/28 22:00:00,291.7359924316406,291.7359924316406,291.7359924316406,291.7359924316406
17/05/28 22:15:00,291.6860046386719,291.6860046386719,291.6860046386719,291.6860046386719
17/05/28 22:30:00,291.635009765625,291.635009765625,291.635009765625,291.635009765625
17/05/28 22:45:00,291.5849914550781,291.5849914550781,291.5849914550781,291.5849914550781
17/05/28 23:00:00,291.5369873046875,291.5369873046875,291.5369873046875,291.5369873046875
17/05/28 23:15:00,291.49200439453125,291.49200439453125,291.49200439453125,291.49200439453125
17/05/28 23:30:00,291.4519958496094,291.4519958496094,291.4519958496094,291.4519958496094
17/05/28 23:45:00,291.4079895019531,291.4079895019531,291.4079895019531,291.4079895019531
17/05/29 00:00:00,291.35400390625,291.35400390625,291.35400390625,291.35400390625
17/05/29 00:15:00,291.2959899902344,291.2959899902344,291.2959899902344,291.2959899902344
17/05/29 00:30:00,291.2340087890625,291.2340087890625,291.2340087890625,291.2340087890625
17/05/29 00:45:00,291.1659851074219,291.1659851074219,291.1659851074219,291.1659851074219
17/05/29 01:00:00,291.093994140625,291.093994140625,291.093994140625,291.093994140625
17/05/29 01:15:00,291.0199890136719,291.0199890136719,291.0199890136719,291.0199890136719
17/05/29 01:30:00,290.94000244140625,290.94000244140625,290.94000244140625,290.94000244140625
17/05/29 01:45:00,290.8609924316406,290.8609924316406,290.8609924316406,290.8609924316406
17/05/29 02:00:00,290.781005859375,290.781005859375,290.781005859375,290.781005859375
17/05/29 02:15:00,290.70001220703125,290.70001220703125,290.70001220703125,290.70001220703125
17/05/29 02:30:00,290.6199951171875,290.6199951171875,290.6199951171875,290.6199951171875
17/05/29 02:45:00,290.5459899902344,290.5459899902344,290.5459899902344,290.5459899902344
17/05/29 03:00:00,290.47601318359375,290.47601318359375,290.47601318359375,290.47601318359375
17/05/29 03:15:00,290.40899658203125,290.40899658203125,290.40899658203125,290.40899658203125
17/05/29 03:30:00,290.3479919433594,290.3479919433594,290.3479919433594,290.3479919433594
17/05/29 03:45:00,290.29400634765625,290.29400634765625,290.29400634765625,290.29400634765625
17/05/29 04:00:00,290.2380065917969,290.2380065917969,290.2380065917969,290.2380065917969
17/05/29 04:15:00,290.1809997558594,290.1809997558594,290.1809997558594,290.1809997558594
17/05/29 04:30:00,290.125,290.125,290.125,290.125
17/05/29 04:45:00,290.0679931640625,290.0679931640625,290.0679931640625,290.0679931640625
17/05/29 05:00:00,290.01300048828125,290.01300048828125,290.01300048828125,290.01300048828125
17/05/29 05:15:00,289.9599914550781,289.9599914550781,289.9599914550781,289.9599914550781
17/05/29 05:30:00,289.906005859375,289.906005859375,289.906005859375,289.906005859375
17/05/29 05:45:00,289.8550109863281,289.8550109863281,289.8550109863281,289.8550109863281
17/05/29 06:00:00,289.81201171875,289.81201171875,289.81201171875,289.81201171875
17/05/29 06:15:00,289.7720031738281,289.7720031738281,289.7720031738281,289.7720031738281
17/05/29 06:30:00,289.7349853515625,289.7349853515625,289.7349853515625,289.7349853515625
17/05/29 06:45:00,289.7049865722656,289.7049865722656,289.7049865722656,289.7049865722656
17/05/29 07:00:00,289.6860046386719,289.6860046386719,289.6860046386719,289.6860046386719
17/05/29 07:15:00,289.67498779296875,289.67498779296875,289.67498779296875,289.67498779296875
17/05/29 07:30:00,289.67498779296875,289.67498779296875,289.67498779296875,289.67498779296875
17/05/29 07:45:00,289.6709899902344,289.6709899902344,289.6709899902344,289.6709899902344
17/05/29 08:00:00,289.67999267578125,289.67999267578125,289.67999267578125,289.67999267578125
17/05/29 08:15:00,289.68701171875,289.68701171875,289.68701171875,289.68701171875
17/05/29 08:30:00,289.697998046875,289.697998046875,289.697998046875,289.697998046875
17/05/29 08:45:00,289.7200012207031,289.7200012207031,289.7200012207031,289.7200012207031
17/05/29 09:00:00,289.7349853515625,289.7349853515625,289.7349853515625,289.7349853515625
17/05/29 09:15:00,289.7539978027344,289.7539978027344,289.7539978027344,289.7539978027344
17/05/29 09:30:00,289.77801513671875,289.77801513671875,289.77801513671875,289.77801513671875
17/05/29 09:45:00,289.79998779296875,289.79998779296875,289.79998779296875,289.79998779296875
17/05/29 10:00:00,289.822998046875,289.822998046875,289.822998046875,289.822998046875
17/05/29 10:15:00,289.8290100097656,289.8290100097656,289.8290100097656,289.8290100097656
17/05/29 10:30:00,289.8169860839844,289.8169860839844,289.8169860839844,289.8169860839844
17/05/29 10:45:00,289.8380126953125,289.8380126953125,289.8380126953125,289.8380126953125
17/05/29 11:00:00,289.84698486328125,289.84698486328125,289.84698486328125,289.84698486328125
17/05/29 11:15:00,289.87298583984375,289.87298583984375,289.87298583984375,289.87298583984375
17/05/29 11:30:00,289.89599609375,289.89599609375,289.89599609375,289.89599609375
17/05/29 11:45:00,289.94000244140625,289.94000244140625,289.94000244140625,289.94000244140625
17/05/29 12:00:00,289.9630126953125,289.9630126953125,289.9630126953125,289.9630126953125
17/05/29 12:15:00,289.9849853515625,289.9849853515625,289.9849853515625,289.9849853515625
17/05/29 12:30:00,290.02398681640625,290.02398681640625,290.02398681640625,290.02398681640625
17/05/29 12:45:00,290.0769958496094,290.0769958496094,290.0769958496094,290.0769958496094
17/05/29 13:00:00,290.14599609375,290.14599609375,290.14599609375,290.14599609375
17/05/29 13:15:00,290.2179870605469,290.2179870605469,290.2179870605469,290.2179870605469
17/05/29 13:30:00,290.2659912109375,290.2659912109375,290.2659912109375,290.2659912109375
17/05/29 13:45:00,290.3139953613281,290.3139953613281,290.3139953613281,290.3139953613281
17/05/29 14:00:00,290.375,290.375,290.375,290.375
17/05/29 14:15:00,290.4530029296875,290.4530029296875,290.4530029296875,290.4530029296875
17/05/29 14:30:00,290.5320129394531,290.5320129394531,290.5320129394531,290.5320129394531
17/05/29 14:45:00,290.6199951171875,290.6199951171875,290.6199951171875,290.6199951171875
17/05/29 15:00:00,290.6780090332031,290.6780090332031,290.6780090332031,290.6780090332031
17/05/29 15:15:00,290.7340087890625,290.7340087890625,290.7340087890625,290.7340087890625
17/05/29 15:30:00,290.8059997558594,290.8059997558594,290.8059997558594,290.8059997558594
17/05/29 15:45:00,290.8609924316406,290.8609924316406,290.8609924316406,290.8609924316406
17/05/29 16:00:00,290.9280090332031,290.9280090332031,290.9280090332031,290.9280090332031
17/05/29 16:15:00,290.9859924316406,290.9859924316406,290.9859924316406,290.9859924316406
17/05/29 16:30:00,291.0610046386719,291.0610046386719,291.0610046386719,291.0610046386719
17/05/29 16:45:00,291.1189880371094,291.1189880371094,291.1189880371094,291.1189880371094
17/05/29 17:00:00,291.1669921875,291.1669921875,291.1669921875,291.1669921875
17/05/29 17:15:00,291.2090148925781,291.2090148925781,291.2090148925781,291.2090148925781
17/05/29 17:30:00,291.24700927734375,291.24700927734375,291.24700927734375,291.24700927734375
17/05/29 17:45:00,291.2799987792969,291.2799987792969,291.2799987792969,291.2799987792969
17/05/29 18:00:00,291.3039855957031,291.3039855957031,291.3039855957031,291.3039855957031
17/05/29 18:15:00,291.3330078125,291.3330078125,291.3330078125,291.3330078125
17/05/29 18:30:00,291.37200927734375,291.37200927734375,291.37200927734375,291.37200927734375
17/05/29 18:45:00,291.4150085449219,291.4150085449219,291.4150085449219,291.4150085449219
17/05/29 19:00:00,291.4639892578125,291.4639892578125,291.4639892578125,291.4639892578125
17/05/29 19:15:00,291.49200439453125,291.49200439453125,291.49200439453125,291.49200439453125
17/05/29 19:30:00,291.49798583984375,291.49798583984375,291.49798583984375,291.49798583984375
17/05/29 19:45:00,291.4729919433594,291.4729919433594,291.4729919433594,291.4729919433594
17/05/29 20:00:00,291.42999267578125,291.42999267578125,291.42999267578125,291.42999267578125
17/05/29 20:15:00,291.3900146484375,291.3900146484375,291.3900146484375,291.3900146484375
17/05/29 20:30:00,291.34698486328125,291.34698486328125,291.34698486328125,291.34698486328125
17/05/29 20:45:00,291.31298828125,291.31298828125,291.31298828125,291.31298828125
17/05/29 21:00:00,291.28900146484375,291.28900146484375,291.28900146484375,291.28900146484375
17/05/29 21:15:00,291.2619934082031,291.2619934082031,291.2619934082031,291.2619934082031
17/05/29 21:30:00,291.22601318359375,291.22601318359375,291.22601318359375,291.22601318359375
17/05/29 21:45:00,291.1789855957031,291.1789855957031,291.1789855957031,291.1789855957031
17/05/29 22:00:00,291.125,291.125,291.125,291.125
17/05/29 22:15:00,291.07000732421875,291.07000732421875,291.07000732421875,291.07000732421875
17/05/29 22:30:00,291.0150146484375,291.0150146484375,291.0150146484375,291.0150146484375
17/05/29 22:45:00,290.95599365234375,290.95599365234375,290.95599365234375,290.95599365234375
17/05/29 23:00:00,290.9020080566406,290.9020080566406,290.9020080566406,290.9020080566406
17/05/29 23:15:00,290.8500061035156,290.8500061035156,290.8500061035156,290.8500061035156
17/05/29 23:30:00,290.8030090332031,290.8030090332031,290.8030090332031,290.8030090332031
17/05/29 23:45:00,290.7539978027344,290.7539978027344,290.7539978027344,290.7539978027344
17/05/30 00:00:00,290.7080078125,290.7080078125,290.7080078125,290.7080078125
17/05/30 00:15:00,290.6619873046875,290.6619873046875,290.6619873046875,290.6619873046875
17/05/30 00:30:00,290.6109924316406,290.6109924316406,290.6109924316406,290.6109924316406
17/05/30 00:45:00,290.56298828125,290.56298828125,290.56298828125,290.56298828125
17/05/30 01:00:00,290.5140075683594,290.5140075683594,290.5140075683594,290.5140075683594
17/05/30 01:15:00,290.4620056152344,290.4620056152344,290.4620056152344,290.4620056152344
17/05/30 01:30:00,290.4070129394531,290.4070129394531,290.4070129394531,290.4070129394531
17/05/30 01:45:00,290.35101318359375,290.35101318359375,290.35101318359375,290.35101318359375
17/05/30 02:00:00,290.2959899902344,290.2959899902344,290.2959899902344,290.2959899902344
17/05/30 02:15:00,290.24200439453125,290.24200439453125,290.24200439453125,290.24200439453125
17/05/30 02:30:00,290.18701171875,290.18701171875,290.18701171875,290.18701171875
17/05/30 02:45:00,290.13800048828125,290.13800048828125,290.13800048828125,290.13800048828125
17/05/30 03:00:00,290.08599853515625,290.08599853515625,290.08599853515625,290.08599853515625
17/05/30 03:15:00,290.03399658203125,290.03399658203125,290.03399658203125,290.03399658203125
17/05/30 03:30:00,289.9830017089844,289.9830017089844,289.9830017089844,289.9830017089844
17/05/30 03:45:00,289.9339904785156,289.9339904785156,289.9339904785156,289.9339904785156
17/05/30 04:00:00,289.885009765625,289.885009765625,289.885009765625,289.885009765625
17/05/30 04:15:00,289.84100341796875,289.84100341796875,289.84100341796875,289.84100341796875
17/05/30 04:30:00,289.7929992675781,289.7929992675781,289.7929992675781,289.7929992675781
17/05/30 04:45:00,289.74798583984375,289.74798583984375,289.74798583984375,289.74798583984375
17/05/30 05:00:00,289.7099914550781,289.7099914550781,289.7099914550781,289.7099914550781
17/05/30 05:15:00,289.6709899902344,289.6709899902344,289.6709899902344,289.6709899902344
17/05/30 05:30:00,289.6319885253906,289.6319885253906,289.6319885253906,289.6319885253906
17/05/30 05:45:00,289.59600830078125,289.59600830078125,289.59600830078125,289.59600830078125
17/05/30 06:00:00,289.5610046386719,289.5610046386719,289.5610046386719,289.5610046386719
17/05/30 06:15:00,289.5320129394531,289.5320129394531,289.5320129394531,289.5320129394531
17/05/30 06:30:00,289.5060119628906,289.5060119628906,289.5060119628906,289.5060119628906
17/05/30 06:45:00,289.48199462890625,289.48199462890625,289.48199462890625,289.48199462890625
17/05/30 07:00:00,289.4580078125,289.4580078125,289.4580078125,289.4580078125
17/05/30 07:15:00,289.4309997558594,289.4309997558594,289.4309997558594,289.4309997558594
17/05/30 07:30:00,289.40899658203125,289.40899658203125,289.40899658203125,289.40899658203125
17/05/30 07:45:00,289.3940124511719,289.3940124511719,289.3940124511719,289.3940124511719
17/05/30 08:00:00,289.3810119628906,289.3810119628906,289.3810119628906,289.3810119628906
17/05/30 08:15:00,289.36700439453125,289.36700439453125,289.36700439453125,289.36700439453125
17/05/30 08:30:00,289.3599853515625,289.3599853515625,289.3599853515625,289.3599853515625
17/05/30 08:45:00,289.3479919433594,289.3479919433594,289.3479919433594,289.3479919433594
17/05/30 09:00:00,289.3330078125,289.3330078125,289.3330078125,289.3330078125
17/05/30 09:15:00,289.3139953613281,289.3139953613281,289.3139953613281,289.3139953613281
17/05/30 09:30:00,289.2879943847656,289.2879943847656,289.2879943847656,289.2879943847656
17/05/30 09:45:00,289.260009765625,289.260009765625,289.260009765625,289.260009765625
17/05/30 10:00:00,289.2349853515625,289.2349853515625,289.2349853515625,289.2349853515625
17/05/30 10:15:00,289.2149963378906,289.2149963378906,289.2149963378906,289.2149963378906
17/05/30 10:30:00,289.1990051269531,289.1990051269531,289.1990051269531,289.1990051269531
17/05/30 10:45:00,289.1910095214844,289.1910095214844,289.1910095214844,289.1910095214844
17/05/30 11:00:00,289.1940002441406,289.1940002441406,289.1940002441406,289.1940002441406
17/05/30 11:15:00,289.1759948730469,289.1759948730469,289.1759948730469,289.1759948730469
17/05/30 11:30:00,289.2080078125,289.2080078125,289.2080078125,289.2080078125
17/05/30 11:45:00,289.2149963378906,289.2149963378906,289.2149963378906,289.2149963378906
17/05/30 12:00:00,289.2179870605469,289.2179870605469,289.2179870605469,289.2179870605469
17/05/30 12:15:00,289.2139892578125,289.2139892578125,289.2139892578125,289.2139892578125
17/05/30 12:30:00,289.24200439453125,289.24200439453125,289.24200439453125,289.24200439453125
17/05/30 12:45:00,289.2879943847656,289.2879943847656,289.2879943847656,289.2879943847656
17/05/30 13:00:00,289.2969970703125,289.2969970703125,289.2969970703125,289.2969970703125
17/05/30 13:15:00,289.27899169921875,289.27899169921875,289.27899169921875,289.27899169921875
17/05/30 13:30:00,289.2900085449219,289.2900085449219,289.2900085449219,289.2900085449219
17/05/30 13:45:00,289.30499267578125,289.30499267578125,289.30499267578125,289.30499267578125
17/05/30 14:00:00,289.3160095214844,289.3160095214844,289.3160095214844,289.3160095214844
17/05/30 14:15:00,289.3340148925781,289.3340148925781,289.3340148925781,289.3340148925781
17/05/30 14:30:00,289.35101318359375,289.35101318359375,289.35101318359375,289.35101318359375
